Log file of circuit Portimao at 13/10/2022 23:48:32

Population: 200
Iterations: 10
Mutation: 0.9
Crossover: 0.6
PitStopTime: 00:22.000
Weather: 'Sunny'

[EA] Generation 1 - Bruteforce solution: 01:28:22.639 -> best overall: 01:42:57.127 - difference: 14:34.488 - valid strategies: 3.43% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 2 - Bruteforce solution: 01:28:22.639 -> best overall: 01:42:43.790 - difference: 14:21.151 - valid strategies: 6.93% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 3 - Bruteforce solution: 01:28:22.639 -> best overall: 01:42:22.956 - difference: 14:00.317 - valid strategies: 3.5% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 4 - Bruteforce solution: 01:28:22.639 -> best overall: 01:42:11.999 - difference: 13:49.360 - valid strategies: 3.48% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 5 - Bruteforce solution: 01:28:22.639 -> best overall: 01:41:59.246 - difference: 13:36.607 - valid strategies: 3.5% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 6 - Bruteforce solution: 01:28:22.639 -> best overall: 01:38:59.536 - difference: 10:36.897 - valid strategies: 6.47% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 7 - Bruteforce solution: 01:28:22.639 -> best overall: 01:38:37.560 - difference: 10:14.921 - valid strategies: 17.0% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 8 - Bruteforce solution: 01:28:22.639 -> best overall: 01:38:15.700 - difference: 09:53.061 - valid strategies: 9.5% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 9 - Bruteforce solution: 01:28:22.639 -> best overall: 01:37:53.796 - difference: 09:31.157 - valid strategies: 3.5% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 10 - Bruteforce solution: 01:28:22.639 -> best overall: 01:37:31.843 - difference: 09:09.204 - valid strategies: 3.5% | threshold is 0.25 - Stuck Counter = 0/0


Best Strategy fitness: 5851843
Best Strategy time: 01:37:31.843

 vs 

Bruteforce fitness: 5302639
Bruteforce time: 01:28:22.639


Lap 1: Rain 0% -> Compound 'Hard', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '105.0' Kg, PitStop 'No', Time '01:25.570' ms
Lap 2: Rain 0% -> Compound 'Hard', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '103.41' Kg, PitStop 'Yes', Time '01:45.481' ms
Lap 3: Rain 0% -> Compound 'Hard', TyresAge 1, Wear '1.0'% | '1.0'% | '1.0'% | '1.0'%, Fuel '101.82' Kg, PitStop 'No', Time '01:23.416' ms
Lap 4: Rain 0% -> Compound 'Soft', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '100.23' Kg, PitStop 'Yes', Time '01:43.781' ms
Lap 5: Rain 0% -> Compound 'Soft', TyresAge 1, Wear '2.0'% | '2.0'% | '2.0'% | '2.0'%, Fuel '98.64' Kg, PitStop 'No', Time '01:21.735' ms
Lap 6: Rain 0% -> Compound 'Soft', TyresAge 2, Wear '4.0'% | '3.0'% | '4.0'% | '3.0'%, Fuel '97.05' Kg, PitStop 'No', Time '01:21.678' ms
Lap 7: Rain 0% -> Compound 'Hard', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '95.46' Kg, PitStop 'Yes', Time '01:45.036' ms
Lap 8: Rain 0% -> Compound 'Hard', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '93.87' Kg, PitStop 'Yes', Time '01:44.947' ms
Lap 9: Rain 0% -> Compound 'Hard', TyresAge 1, Wear '1.0'% | '1.0'% | '1.0'% | '1.0'%, Fuel '92.28' Kg, PitStop 'No', Time '01:22.882' ms
Lap 10: Rain 0% -> Compound 'Hard', TyresAge 2, Wear '2.0'% | '2.0'% | '2.0'% | '2.0'%, Fuel '90.69' Kg, PitStop 'No', Time '01:22.816' ms
Lap 11: Rain 0% -> Compound 'Hard', TyresAge 3, Wear '4.0'% | '3.0'% | '3.0'% | '2.0'%, Fuel '89.1' Kg, PitStop 'No', Time '01:22.753' ms
Lap 12: Rain 0% -> Compound 'Hard', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '87.51' Kg, PitStop 'Yes', Time '01:44.591' ms
Lap 13: Rain 0% -> Compound 'Hard', TyresAge 1, Wear '1.0'% | '1.0'% | '1.0'% | '1.0'%, Fuel '85.92' Kg, PitStop 'No', Time '01:22.525' ms
