Log file of circuit Monza at 17/10/2022 11:34:07

Population: 100
Iterations: 10
Mutation: 0.8
Crossover: 0.6
PitStopTime: 00:25.000
Weather: 'Sunny'

[EA] Generation 1 - Bruteforce solution: 01:14:32.444 -> best overall: 01:32:08.116 - difference: 17:35.672 - valid strategies: 16.0% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 2 - Bruteforce solution: 01:14:32.444 -> best overall: 01:29:41.898 - difference: 15:09.454 - valid strategies: 7.0% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 3 - Bruteforce solution: 01:14:32.444 -> best overall: 01:25:48.439 - difference: 11:15.995 - valid strategies: 5.0% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 4 - Bruteforce solution: 01:14:32.444 -> best overall: 01:23:59.451 - difference: 09:27.007 - valid strategies: 11.0% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 5 - Bruteforce solution: 01:14:32.444 -> best overall: 01:23:10.761 - difference: 08:38.317 - valid strategies: 19.0% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 6 - Bruteforce solution: 01:14:32.444 -> best overall: 01:22:45.869 - difference: 08:13.425 - valid strategies: 6.0% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 7 - Bruteforce solution: 01:14:32.444 -> best overall: 01:22:20.979 - difference: 07:48.535 - valid strategies: 7.0% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 8 - Bruteforce solution: 01:14:32.444 -> best overall: 01:21:56.197 - difference: 07:23.753 - valid strategies: 7.0% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 9 - Bruteforce solution: 01:14:32.444 -> best overall: 01:21:31.877 - difference: 06:59.433 - valid strategies: 7.0% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 10 - Bruteforce solution: 01:14:32.444 -> best overall: 01:21:07.555 - difference: 06:35.111 - valid strategies: 14.0% | threshold is 0.25 - Stuck Counter = 0/0


Best Strategy fitness: 4867555
Best Strategy time: 01:21:07.555

 vs 

Bruteforce fitness: 4472444
Bruteforce time: 01:14:32.444


Lap 1: Rain 0% -> Compound 'Soft', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '106.37' Kg, PitStop 'No', Time '01:27.458' ms
Lap 2: Rain 0% -> Compound 'Soft', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '104.48' Kg, PitStop 'Yes', Time '01:50.344' ms
Lap 3: Rain 0% -> Compound 'Soft', TyresAge 1, Wear '2.0'% | '2.0'% | '2.0'% | '2.0'%, Fuel '102.59' Kg, PitStop 'No', Time '01:25.340' ms
Lap 4: Rain 0% -> Compound 'Soft', TyresAge 2, Wear '5.0'% | '4.0'% | '4.0'% | '3.0'%, Fuel '100.7' Kg, PitStop 'No', Time '01:25.334' ms
Lap 5: Rain 0% -> Compound 'Soft', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '98.82' Kg, PitStop 'Yes', Time '01:50.004' ms
Lap 6: Rain 0% -> Compound 'Soft', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '96.93' Kg, PitStop 'Yes', Time '01:49.892' ms
Lap 7: Rain 0% -> Compound 'Inter', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '95.04' Kg, PitStop 'Yes', Time '01:57.495' ms
Lap 8: Rain 0% -> Compound 'Soft', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '93.15' Kg, PitStop 'Yes', Time '01:49.664' ms
Lap 9: Rain 0% -> Compound 'Soft', TyresAge 1, Wear '2.0'% | '2.0'% | '2.0'% | '2.0'%, Fuel '91.26' Kg, PitStop 'No', Time '01:24.660' ms
Lap 10: Rain 0% -> Compound 'Soft', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '89.37' Kg, PitStop 'Yes', Time '01:49.438' ms
Lap 11: Rain 0% -> Compound 'Soft', TyresAge 1, Wear '2.0'% | '2.0'% | '2.0'% | '2.0'%, Fuel '87.48' Kg, PitStop 'No', Time '01:24.434' ms
Lap 12: Rain 0% -> Compound 'Soft', TyresAge 2, Wear '5.0'% | '4.0'% | '4.0'% | '3.0'%, Fuel '85.6' Kg, PitStop 'No', Time '01:24.428' ms
Lap 13: Rain 0% -> Compound 'Soft', TyresAge 3, Wear '7.0'% | '7.0'% | '6.0'% | '5.0'%, Fuel '83.71' Kg, PitStop 'No', Time '01:24.438' ms
Lap 14: Rain 0% -> Compound 'Soft', TyresAge 4, Wear '10.0'% | '9.0'% | '8.0'% | '6.0'%, Fuel '81.82' Kg, PitStop 'No', Time '01:24.434' ms
Lap 15: Rain 0% -> Compound 'Soft', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '79.93' Kg, PitStop 'Yes', Time '01:48.872' ms
Lap 16: Rain 0% -> Compound 'Soft', TyresAge 1, Wear '2.0'% | '2.0'% | '2.0'% | '2.0'%, Fuel '78.04' Kg, PitStop 'No', Time '01:23.866' ms
Lap 17: Rain 0% -> Compound 'Soft', TyresAge 2, Wear '5.0'% | '4.0'% | '4.0'% | '3.0'%, Fuel '76.15' Kg, PitStop 'No', Time '01:23.862' ms
Lap 18: Rain 0% -> Compound 'Soft', TyresAge 3, Wear '7.0'% | '7.0'% | '6.0'% | '5.0'%, Fuel '74.26' Kg, PitStop 'No', Time '01:23.872' ms
Lap 19: Rain 0% -> Compound 'Soft', TyresAge 4, Wear '10.0'% | '9.0'% | '8.0'% | '6.0'%, Fuel '72.37' Kg, PitStop 'No', Time '01:23.866' ms
Lap 20: Rain 0% -> Compound 'Soft', TyresAge 5, Wear '12.0'% | '11.0'% | '9.0'% | '8.0'%, Fuel '70.49' Kg, PitStop 'No', Time '01:23.852' ms
Lap 21: Rain 0% -> Compound 'Soft', TyresAge 6, Wear '15.0'% | '13.0'% | '11.0'% | '9.0'%, Fuel '68.6' Kg, PitStop 'No', Time '01:23.850' ms
Lap 22: Rain 0% -> Compound 'Soft', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '66.71' Kg, PitStop 'Yes', Time '01:48.078' ms
Lap 23: Rain 0% -> Compound 'Soft', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '64.82' Kg, PitStop 'Yes', Time '01:47.964' ms
Lap 24: Rain 0% -> Compound 'Soft', TyresAge 1, Wear '2.0'% | '2.0'% | '2.0'% | '2.0'%, Fuel '62.93' Kg, PitStop 'No', Time '01:22.960' ms
Lap 25: Rain 0% -> Compound 'Soft', TyresAge 2, Wear '5.0'% | '4.0'% | '4.0'% | '3.0'%, Fuel '61.04' Kg, PitStop 'No', Time '01:22.954' ms
Lap 26: Rain 0% -> Compound 'Soft', TyresAge 3, Wear '7.0'% | '7.0'% | '6.0'% | '5.0'%, Fuel '59.15' Kg, PitStop 'No', Time '01:22.964' ms
Lap 27: Rain 0% -> Compound 'Soft', TyresAge 4, Wear '10.0'% | '9.0'% | '8.0'% | '6.0'%, Fuel '57.27' Kg, PitStop 'No', Time '01:22.960' ms
Lap 28: Rain 0% -> Compound 'Soft', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '55.38' Kg, PitStop 'Yes', Time '01:47.398' ms
Lap 29: Rain 0% -> Compound 'Soft', TyresAge 1, Wear '2.0'% | '2.0'% | '2.0'% | '2.0'%, Fuel '53.49' Kg, PitStop 'No', Time '01:22.394' ms
Lap 30: Rain 0% -> Compound 'Soft', TyresAge 2, Wear '5.0'% | '4.0'% | '4.0'% | '3.0'%, Fuel '51.6' Kg, PitStop 'No', Time '01:22.388' ms
Lap 31: Rain 0% -> Compound 'Soft', TyresAge 3, Wear '7.0'% | '7.0'% | '6.0'% | '5.0'%, Fuel '49.71' Kg, PitStop 'No', Time '01:22.398' ms
Lap 32: Rain 0% -> Compound 'Soft', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '47.82' Kg, PitStop 'Yes', Time '01:46.944' ms
Lap 33: Rain 0% -> Compound 'Soft', TyresAge 1, Wear '2.0'% | '2.0'% | '2.0'% | '2.0'%, Fuel '45.93' Kg, PitStop 'No', Time '01:21.940' ms
Lap 34: Rain 0% -> Compound 'Soft', TyresAge 2, Wear '5.0'% | '4.0'% | '4.0'% | '3.0'%, Fuel '44.05' Kg, PitStop 'No', Time '01:21.936' ms
Lap 35: Rain 0% -> Compound 'Soft', TyresAge 3, Wear '7.0'% | '7.0'% | '6.0'% | '5.0'%, Fuel '42.16' Kg, PitStop 'No', Time '01:21.944' ms
Lap 36: Rain 0% -> Compound 'Soft', TyresAge 4, Wear '10.0'% | '9.0'% | '8.0'% | '6.0'%, Fuel '40.27' Kg, PitStop 'No', Time '01:21.940' ms
Lap 37: Rain 0% -> Compound 'Soft', TyresAge 5, Wear '12.0'% | '11.0'% | '9.0'% | '8.0'%, Fuel '38.38' Kg, PitStop 'No', Time '01:21.926' ms
Lap 38: Rain 0% -> Compound 'Soft', TyresAge 6, Wear '15.0'% | '13.0'% | '11.0'% | '9.0'%, Fuel '36.49' Kg, PitStop 'No', Time '01:21.924' ms
