Log file of circuit Monza at 21/10/2022 17:42:23

Population: 100
Iterations: 10
Mutation: 0.8
Crossover: 0.6
PitStopTime: 00:25.000
Weather: 'Sunny'

[EA] Generation 1 - Bruteforce solution: 01:14:32.444 -> best overall: 01:26:49.883 - difference: 12:17.439 - valid strategies: 12.0% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 2 - Bruteforce solution: 01:14:32.444 -> best overall: 01:26:27.900 - difference: 11:55.456 - valid strategies: 14.0% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 3 - Bruteforce solution: 01:14:32.444 -> best overall: 01:26:05.331 - difference: 11:32.887 - valid strategies: 18.0% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 4 - Bruteforce solution: 01:14:32.444 -> best overall: 01:25:41.247 - difference: 11:08.803 - valid strategies: 14.0% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 5 - Bruteforce solution: 01:14:32.444 -> best overall: 01:25:05.308 - difference: 10:32.864 - valid strategies: 14.0% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 6 - Bruteforce solution: 01:14:32.444 -> best overall: 01:23:56.847 - difference: 09:24.403 - valid strategies: 7.0% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 7 - Bruteforce solution: 01:14:32.444 -> best overall: 01:23:32.391 - difference: 08:59.947 - valid strategies: 22.0% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 8 - Bruteforce solution: 01:14:32.444 -> best overall: 01:23:17.710 - difference: 08:45.266 - valid strategies: 30.0% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 9 - Bruteforce solution: 01:14:32.444 -> best overall: 01:22:59.190 - difference: 08:26.746 - valid strategies: 40.0% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 10 - Bruteforce solution: 01:14:32.444 -> best overall: 01:22:01.718 - difference: 07:29.274 - valid strategies: 30.0% | threshold is 0.25 - Stuck Counter = 0/0


Best Strategy fitness: 4921718
Best Strategy time: 01:22:01.718

 vs 

Bruteforce fitness: 4472444
Bruteforce time: 01:14:32.444


Lap 1: Rain 0% -> Compound 'Medium', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '106.65' Kg, PitStop 'No', Time '01:28.066' ms
Lap 2: Rain 0% -> Compound 'Medium', TyresAge 1, Wear '2.0'% | '2.0'% | '2.0'% | '1.0'%, Fuel '104.76' Kg, PitStop 'No', Time '01:26.032' ms
Lap 3: Rain 0% -> Compound 'Medium', TyresAge 2, Wear '4.0'% | '4.0'% | '3.0'% | '3.0'%, Fuel '102.87' Kg, PitStop 'No', Time '01:26.000' ms
Lap 4: Rain 0% -> Compound 'Medium', TyresAge 3, Wear '6.0'% | '6.0'% | '5.0'% | '4.0'%, Fuel '100.98' Kg, PitStop 'No', Time '01:25.966' ms
Lap 5: Rain 0% -> Compound 'Hard', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '99.1' Kg, PitStop 'Yes', Time '01:51.837' ms
Lap 6: Rain 0% -> Compound 'Hard', TyresAge 1, Wear '1.0'% | '1.0'% | '1.0'% | '1.0'%, Fuel '97.21' Kg, PitStop 'No', Time '01:26.748' ms
Lap 7: Rain 0% -> Compound 'Hard', TyresAge 2, Wear '3.0'% | '3.0'% | '2.0'% | '2.0'%, Fuel '95.32' Kg, PitStop 'No', Time '01:26.671' ms
Lap 8: Rain 0% -> Compound 'Medium', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '93.43' Kg, PitStop 'Yes', Time '01:50.272' ms
Lap 9: Rain 0% -> Compound 'Medium', TyresAge 1, Wear '2.0'% | '2.0'% | '2.0'% | '1.0'%, Fuel '91.54' Kg, PitStop 'No', Time '01:25.240' ms
Lap 10: Rain 0% -> Compound 'Medium', TyresAge 2, Wear '4.0'% | '4.0'% | '3.0'% | '3.0'%, Fuel '89.65' Kg, PitStop 'No', Time '01:25.206' ms
Lap 11: Rain 0% -> Compound 'Medium', TyresAge 3, Wear '6.0'% | '6.0'% | '5.0'% | '4.0'%, Fuel '87.76' Kg, PitStop 'No', Time '01:25.172' ms
Lap 12: Rain 0% -> Compound 'Medium', TyresAge 4, Wear '8.0'% | '8.0'% | '7.0'% | '6.0'%, Fuel '85.88' Kg, PitStop 'No', Time '01:25.154' ms
Lap 13: Rain 0% -> Compound 'Medium', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '83.99' Kg, PitStop 'Yes', Time '01:49.706' ms
Lap 14: Rain 0% -> Compound 'Medium', TyresAge 1, Wear '2.0'% | '2.0'% | '2.0'% | '1.0'%, Fuel '82.1' Kg, PitStop 'No', Time '01:24.672' ms
