Log file of circuit Portimao at 14/10/2022 00:09:09

Population: 200
Iterations: 10
Mutation: 0.9
Crossover: 0.6
PitStopTime: 00:22.000
Weather: 'Sunny'

[EA] Generation 1 - Bruteforce solution: 01:28:22.639 -> best overall: 01:41:22.949 - difference: 13:00.310 - valid strategies: 2.96% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 2 - Bruteforce solution: 01:28:22.639 -> best overall: 01:40:53.886 - difference: 12:31.247 - valid strategies: 3.5% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 3 - Bruteforce solution: 01:28:22.639 -> best overall: 01:40:40.744 - difference: 12:18.105 - valid strategies: 3.5% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 4 - Bruteforce solution: 01:28:22.639 -> best overall: 01:40:40.744 - difference: 12:18.105 - valid strategies: 2.0% | threshold is 0.2 - Stuck Counter = 0/0
[EA] Generation 5 - Bruteforce solution: 01:28:22.639 -> best overall: 01:40:38.824 - difference: 12:16.185 - valid strategies: 7.0% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 6 - Bruteforce solution: 01:28:22.639 -> best overall: 01:40:18.437 - difference: 11:55.798 - valid strategies: 3.5% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 7 - Bruteforce solution: 01:28:22.639 -> best overall: 01:39:50.750 - difference: 11:28.111 - valid strategies: 3.5% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 8 - Bruteforce solution: 01:28:22.639 -> best overall: 01:39:26.200 - difference: 11:03.561 - valid strategies: 3.5% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 9 - Bruteforce solution: 01:28:22.639 -> best overall: 01:38:11.464 - difference: 09:48.825 - valid strategies: 3.5% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 10 - Bruteforce solution: 01:28:22.639 -> best overall: 01:37:52.002 - difference: 09:29.363 - valid strategies: 11.0% | threshold is 0.25 - Stuck Counter = 0/0


Best Strategy fitness: 5872002
Best Strategy time: 01:37:52.002

 vs 

Bruteforce fitness: 5302639
Bruteforce time: 01:28:22.639


Lap 1: Rain 0% -> Compound 'Hard', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '105.12' Kg, PitStop 'No', Time '01:25.573' ms
Lap 2: Rain 0% -> Compound 'Hard', TyresAge 1, Wear '1.0'% | '1.0'% | '1.0'% | '1.0'%, Fuel '103.53' Kg, PitStop 'No', Time '01:23.508' ms
Lap 3: Rain 0% -> Compound 'Hard', TyresAge 2, Wear '2.0'% | '2.0'% | '2.0'% | '2.0'%, Fuel '101.94' Kg, PitStop 'No', Time '01:23.442' ms
Lap 4: Rain 0% -> Compound 'Hard', TyresAge 3, Wear '4.0'% | '3.0'% | '3.0'% | '2.0'%, Fuel '100.35' Kg, PitStop 'No', Time '01:23.379' ms
Lap 5: Rain 0% -> Compound 'Hard', TyresAge 4, Wear '5.0'% | '4.0'% | '3.0'% | '3.0'%, Fuel '98.76' Kg, PitStop 'No', Time '01:23.308' ms
Lap 6: Rain 0% -> Compound 'Soft', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '97.17' Kg, PitStop 'Yes', Time '01:43.606' ms
Lap 7: Rain 0% -> Compound 'Soft', TyresAge 1, Wear '2.0'% | '2.0'% | '2.0'% | '2.0'%, Fuel '95.58' Kg, PitStop 'No', Time '01:21.560' ms
Lap 8: Rain 0% -> Compound 'Soft', TyresAge 2, Wear '4.0'% | '3.0'% | '4.0'% | '3.0'%, Fuel '93.99' Kg, PitStop 'No', Time '01:21.503' ms
Lap 9: Rain 0% -> Compound 'Soft', TyresAge 3, Wear '6.0'% | '5.0'% | '6.0'% | '5.0'%, Fuel '92.4' Kg, PitStop 'No', Time '01:21.456' ms
Lap 10: Rain 0% -> Compound 'Inter', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '90.81' Kg, PitStop 'Yes', Time '01:51.859' ms
Lap 11: Rain 0% -> Compound 'Inter', TyresAge 1, Wear '1.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '89.22' Kg, PitStop 'No', Time '01:29.824' ms
Lap 12: Rain 0% -> Compound 'Inter', TyresAge 2, Wear '1.0'% | '1.0'% | '1.0'% | '1.0'%, Fuel '87.63' Kg, PitStop 'No', Time '01:29.961' ms
Lap 13: Rain 0% -> Compound 'Inter', TyresAge 3, Wear '2.0'% | '1.0'% | '1.0'% | '1.0'%, Fuel '86.04' Kg, PitStop 'No', Time '01:29.926' ms
Lap 14: Rain 0% -> Compound 'Inter', TyresAge 4, Wear '2.0'% | '2.0'% | '2.0'% | '2.0'%, Fuel '84.45' Kg, PitStop 'No', Time '01:30.063' ms
Lap 15: Rain 0% -> Compound 'Inter', TyresAge 5, Wear '3.0'% | '2.0'% | '2.0'% | '2.0'%, Fuel '82.86' Kg, PitStop 'No', Time '01:30.028' ms
Lap 16: Rain 0% -> Compound 'Medium', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '81.27' Kg, PitStop 'Yes', Time '01:43.081' ms
Lap 17: Rain 0% -> Compound 'Medium', TyresAge 1, Wear '2.0'% | '1.0'% | '1.0'% | '1.0'%, Fuel '79.68' Kg, PitStop 'No', Time '01:21.023' ms
Lap 18: Rain 0% -> Compound 'Medium', TyresAge 2, Wear '3.0'% | '2.0'% | '3.0'% | '2.0'%, Fuel '78.09' Kg, PitStop 'No', Time '01:20.964' ms
Lap 19: Rain 0% -> Compound 'Medium', TyresAge 3, Wear '5.0'% | '4.0'% | '4.0'% | '3.0'%, Fuel '76.5' Kg, PitStop 'No', Time '01:20.911' ms
Lap 20: Rain 0% -> Compound 'Hard', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '74.91' Kg, PitStop 'Yes', Time '01:43.882' ms
Lap 21: Rain 0% -> Compound 'Hard', TyresAge 1, Wear '1.0'% | '1.0'% | '1.0'% | '1.0'%, Fuel '73.32' Kg, PitStop 'No', Time '01:21.817' ms
Lap 22: Rain 0% -> Compound 'Hard', TyresAge 2, Wear '2.0'% | '2.0'% | '2.0'% | '2.0'%, Fuel '71.73' Kg, PitStop 'No', Time '01:21.750' ms
Lap 23: Rain 0% -> Compound 'Hard', TyresAge 3, Wear '4.0'% | '3.0'% | '3.0'% | '2.0'%, Fuel '70.14' Kg, PitStop 'No', Time '01:21.687' ms
Lap 24: Rain 0% -> Compound 'Hard', TyresAge 4, Wear '5.0'% | '4.0'% | '3.0'% | '3.0'%, Fuel '68.55' Kg, PitStop 'No', Time '01:21.616' ms
Lap 25: Rain 0% -> Compound 'Inter', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '66.96' Kg, PitStop 'Yes', Time '01:50.523' ms
Lap 26: Rain 0% -> Compound 'Inter', TyresAge 1, Wear '1.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '65.37' Kg, PitStop 'No', Time '01:28.488' ms
Lap 27: Rain 0% -> Compound 'Medium', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '63.78' Kg, PitStop 'Yes', Time '01:42.101' ms
Lap 28: Rain 0% -> Compound 'Wet', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '62.19' Kg, PitStop 'Yes', Time '02:09.602' ms
Lap 29: Rain 0% -> Compound 'Wet', TyresAge 1, Wear '1.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '60.6' Kg, PitStop 'No', Time '01:47.547' ms
Lap 30: Rain 0% -> Compound 'Medium', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '59.01' Kg, PitStop 'Yes', Time '01:41.834' ms
Lap 31: Rain 0% -> Compound 'Medium', TyresAge 1, Wear '2.0'% | '1.0'% | '1.0'% | '1.0'%, Fuel '57.42' Kg, PitStop 'No', Time '01:19.776' ms
Lap 32: Rain 0% -> Compound 'Inter', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '55.83' Kg, PitStop 'Yes', Time '01:49.900' ms
Lap 33: Rain 0% -> Compound 'Inter', TyresAge 1, Wear '1.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '54.24' Kg, PitStop 'No', Time '01:27.865' ms
